id,base_product_id,name,description,retail_price,wholesale_price,brand,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index
"212","207","Clean + 10L Lavender","A reliable hygiene solution for cats (10liter) keeps pets clean and fresh.","2.500","","Clean +","cat","grooming","","liter","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/212.jpeg","4.2","false","Litter","212"
"213","207","Clean + 10L Lemon","A gentle grooming product for cats (10liter) supports coat and skin care.","2.500","","Clean +","cat","grooming","","liter","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/213.jpeg","4.8","false","Litter","213"
"214","207","Clean + 10L Apple","A reliable grooming product for cats (10liter) keeps pets clean and fresh.","2.500","","Clean +","cat","grooming","","liter","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/214.jpeg","4.8","false","Litter","214"
"215","207","Clean + 10L Coffee","A premium hygiene solution for cats (10liter) keeps pets clean and fresh.","2.500","","Clean +","cat","grooming","","liter","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/215.jpeg","3.9","false","Litter","215"
"216","207","Clean + 10L Baby Powder","A reliable hygiene solution for cats (10liter) supports coat and skin care.","2.500","","Clean +","cat","grooming","","liter","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/216.jpeg","3.9","false","Litter","216"
"217","207","Clean + 25L Lavender","A gentle grooming product for cats (25liter) keeps pets clean and fresh.","4.500","","Clean +","cat","grooming","","liter","25","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/217.jpeg","4.7","false","Litter","217"
"218","207","Clean + 25L Lemon","A gentle hygiene solution for cats (25liter) keeps pets clean and fresh.","4.500","","Clean +","cat","grooming","","liter","25","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/218.jpeg","3.6","false","Litter","218"
"219","207","Clean + 25L Apple","A reliable grooming product for cats (25liter) supports coat and skin care.","4.500","","Clean +","cat","grooming","","liter","25","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/219.jpeg","4.5","false","Litter","219"
"220","207","Clean + 25L Coffee","A reliable grooming product for cats (25liter) keeps pets clean and fresh.","4.500","","Clean +","cat","grooming","","liter","25","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/220.png","4.4","false","Litter","220"
"221","207","Clean + 25L Baby Powder","A gentle grooming product for cats (25liter) supports coat and skin care.","4.500","","Clean +","cat","grooming","","liter","25","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/221.jpeg","4.0","false","Litter","221"
"222","222","Cat & Kitten 5L Lavender","A gentle grooming product for kittens (5liter) keeps pets clean and fresh.","1.500","","Cat","cat","grooming","kitten","liter","5","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/222.png","4.3","false","Litter","222"
"223","222","Cat & Kitten 5L Apple","A premium hygiene solution for kittens (5liter) supports coat and skin care.","1.500","","Cat","cat","grooming","kitten","liter","5","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/223.png","4.8","false","Litter","223"
"224","224","Tofu Original 2.5kg","A gentle grooming product for cats (2.5kg) keeps pets clean and fresh.","2.000","","Tofu Original","cat","grooming","","kg","2.5","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/224.png","3.8","false","Litter","224"
"225","224","Tofu Green Tea 2.5kg","A gentle grooming product for cats (2.5kg) keeps pets clean and fresh.","2.000","","Tofu Green Tea","cat","grooming","","kg","2.5","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/225.png","4.6","false","Litter","225"
"226","226","Crystal 5L","A reliable grooming product for cats (5liter) keeps pets clean and fresh.","3.000","","Crystal","cat","grooming","","liter","5","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/226.png","4.6","false","Litter","226"
"227","227","IdealCat Crystal 12L","A gentle hygiene solution for cats (12liter) keeps pets clean and fresh.","11.000","","IdealCat Crystal","cat","grooming","","liter","12","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/227.png","4.7","false","Litter","227"
"228","205","Bioline Catnip Spray 50ml","A rewarding treat suitable for cats (50ml) perfect for occasional rewards.","1.500","","Bioline Catnip Spray","cat","treats","","ml","50","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/228.jpeg","4.5","false","Catnip","228"
"229","205","Bioline Catnip 20g","A rewarding treat suitable for cats (20g) perfect for occasional rewards.","2.800","","Bioline Catnip","cat","treats","","g","20","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/229.jpeg","3.6","false","Catnip","229"
"230","205","Bioline Pet Mik 220ml","A wholesome meal designed for cats (220ml) helps maintain overall health.","2.000","","Bioline Pet Mik","cat","food","","ml","220","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/230.png","4.4","false","Pet Milk","230"
"231","205","Bioline Goat Milk 200g","A balanced meal designed for cats with milk (200g) helps maintain overall health.","6.500","","Bioline Goat Milk","cat","food","","g","200","milk","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/231.jpeg","4.2","false","Pet Milk","231"
"232","232","Verse Laga Pet Milk 400g","A wholesome meal designed for cats with milk (400g) helps maintain overall health.","9.500","","Verse Laga Pet","cat","food","","g","400","milk","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/232.png","4.7","false","Pet Milk","232"
"233","206","Beapher Cat Deodoriser Ocean Breeze 400g","A gentle grooming product for cats (400g) supports coat and skin care.","3.500","","Beapher","cat","grooming","","g","400","ocean_fish","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/233.png","4.8","false","Deodoriser","233"
"234","206","Beapher Cat Deodoriser Vanilla & Melon 400g","A premium hygiene solution for cats (400g) keeps pets clean and fresh.","3.500","","Beapher","cat","grooming","","g","400","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/234.jpeg","4.9","false","Deodoriser","234"
"235","206","Beapher Cat Deodoriser Bloemen Floral 400g","A gentle hygiene solution for cats (400g) keeps pets clean and fresh.","3.500","","Beapher","cat","grooming","","g","400","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/235.jpeg","3.7","false","Deodoriser","235"
"236","205","Bioline Deodoriser 425g","A gentle grooming product for cats (425g) keeps pets clean and fresh.","3.500","","Bioline","cat","grooming","","g","425","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/236.jpeg","3.9","false","Deodoriser","236"
"237","205","Bioline Pet Perfume 10ml - 15Pcs/Box","A premium grooming product for cats (10ml) keeps pets clean and fresh.","22.500","","Bioline Pet Perfume","cat","grooming","","ml","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/237.jpeg","4.7","false","Perfumes","237"
"238","238","Groom Professional Diva 100ml","A premium hygiene solution for cats (100ml) supports coat and skin care.","4.500","","Groom Professional Diva","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/238.jpeg","4.9","false","Perfumes","238"
"239","238","Groom Professional Duke 100ml","A reliable hygiene solution for cats (100ml) keeps pets clean and fresh.","4.500","","Groom Professional Duke","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/239.jpeg","4.8","false","Perfumes","239"
"240","238","Groom Professional Fruit Punch 100ml","A premium hygiene solution for cats (100ml) supports coat and skin care.","4.500","","Groom Professional Fruit","cat","grooming","","ml","100","fruit","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/240.jpeg","3.9","false","Perfumes","240"
"241","238","Groom Professional Lavender 100ml","A gentle hygiene solution for cats (100ml) keeps pets clean and fresh.","4.500","","Groom Professional Lavender","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/241.jpeg","4.7","false","Perfumes","241"
"242","238","Groom Professional Original 100ml","A premium hygiene solution for cats (100ml) supports coat and skin care.","4.500","","Groom Professional Original","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/242.jpeg","3.7","false","Perfumes","242"
"243","238","Groom Professional Prince 100ml","A gentle hygiene solution for cats (100ml) supports coat and skin care.","4.500","","Groom Professional Prince","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/243.jpeg","4.5","false","Perfumes","243"
"244","238","Groom Professional Princess 100ml","A premium grooming product for cats (100ml) supports coat and skin care.","4.500","","Groom Professional Princess","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/244.jpeg","4.6","false","Perfumes","244"
"245","205","Bioline Deshedding Shampoo 200ml","A gentle hygiene solution for cats (200ml) keeps pets clean and fresh.","2.800","","Bioline Deshedding","cat","grooming","","ml","200","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/245.jpeg","3.8","false","Shampoo","245"
"246","205","Bioline Insect Repellant Shampoo 200ml","A reliable hygiene solution for cats (200ml) keeps pets clean and fresh.","2.800","","Bioline Insect Repellant","cat","grooming","","ml","200","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/246.jpeg","3.9","false","Shampoo","246"
"247","205","Bioline Kitten Shampoo 200ml","A gentle grooming product for kittens (200ml) supports coat and skin care.","2.800","","Bioline","cat","grooming","kitten","ml","200","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/247.jpeg","4.4","false","Shampoo","247"
"248","205","Bioline MultiColoured Hair  Shampoo 200ml","A premium grooming product for cats (200ml) keeps pets clean and fresh.","2.800","","Bioline MultiColoured Hair","cat","grooming","","ml","200","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/248.jpeg","4.5","false","Shampoo","248"
"249","205","Bioline White Coat Shampoo 200ml","A gentle grooming product for cats (200ml) supports coat and skin care.","2.800","","Bioline White Coat","cat","grooming","","ml","200","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/249.jpeg","4.2","false","Shampoo","249"
"250","205","Bioline Cat Shampoo 250ml","A premium grooming product for cats (250ml) supports coat and skin care.","3.500","","Bioline","cat","grooming","","ml","250","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/250.jpeg","3.6","false","Shampoo","250"
"251","205","Bioline Glossy Coat Shampoo 250ml","A premium hygiene solution for cats (250ml) keeps pets clean and fresh.","3.500","","Bioline Glossy Coat","cat","grooming","","ml","250","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/251.jpeg","4.3","false","Shampoo","251"
"252","205","Bioline Long Hair Shampoo 250ml","A premium grooming product for cats (250ml) keeps pets clean and fresh.","3.500","","Bioline Long Hair","cat","grooming","","ml","250","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/252.jpeg","3.8","false","Shampoo","252"
"253","253","Padovan Charmy 7 Shampoo 250ml","A gentle hygiene solution for cats (250ml) keeps pets clean and fresh.","3.000","","Padovan Charmy","cat","grooming","","ml","250","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/253.jpeg","4.3","false","Shampoo","253"
"254","254","Mikki Cat & Kitten Shampoo 250ml","A premium grooming product for kittens (250ml) supports coat and skin care.","3.000","","Mikki","cat","grooming","kitten","ml","250","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/254.png","3.8","false","Shampoo","254"
"255","206","Beapher Shampoo 250ml","A premium grooming product for cats (250ml) supports coat and skin care.","3.500","","Beapher","cat","grooming","","ml","250","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/255.jpeg","4.7","false","Shampoo","255"
"256","205","Bioline Dry Clean Shampoo 100g","A gentle grooming product for cats (100g) supports coat and skin care.","3.000","","Bioline Dry Clean","cat","grooming","","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/256.jpeg","4.6","false","Shampoo","256"
"257","206","Beapher Multi-Vit 20ml","A trusted wellness product for cats (20ml) supports overall wellbeing.","4.000","","Beapher Multi Vit","cat","health","","ml","20","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/257.jpeg","4.8","false","Vitamin","257"
"258","206","Beapher Top 10 Tablets","An effective wellness product for cats helps maintain good health.","4.500","","Beapher Top","cat","health","","piece","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/258.jpeg","3.8","false","Vitamin","258"
"259","206","Beapher Junior Paste 100g","A trusted wellness product for kittens (100g) helps maintain good health.","3.500","","Beapher","cat","health","kitten","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/259.png","4.2","false","Vitamin","259"
"260","206","Beapher Malt Paste 100g","A trusted health solution for cats (100g) supports overall wellbeing.","3.500","","Beapher Malt Paste","cat","health","","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/260.png","3.5","false","Vitamin","260"
"261","206","Beapher Multi Vitamin Paste 100g","A gentle health solution for cats (100g) supports overall wellbeing.","3.500","","Beapher Multi Vitamin","cat","health","","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/261.png","4.8","false","Vitamin","261"
"262","262","Energy Kitten Paste 100g","A trusted wellness product for kittens (100g) helps maintain good health.","2.500","","Energy","cat","health","kitten","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/262.jpeg","3.8","false","Vitamin","262"
"263","262","Energy Malt Paste 100g","A gentle health solution for cats (100g) supports overall wellbeing.","2.500","","Energy Malt Paste","cat","health","","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/263.jpeg","3.7","false","Vitamin","263"
"264","262","Energy Multi Paste 100g","An effective health solution for cats (100g) helps maintain good health.","2.500","","Energy Multi Paste","cat","health","","g","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/264.jpeg","4.0","false","Vitamin","264"
"265","205","Bioline Probiotics 3g*10","A trusted wellness product for cats (3g) helps maintain good health.","3.000","","Bioline Probiotics","cat","health","","g","3","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/265.jpeg","4.1","false","Vitamin","265"
"266","205","Bioline Calming Spray 120ml","A reliable hygiene solution for cats (120ml) keeps pets clean and fresh.","4.500","","Bioline Calming Spray","cat","grooming","","ml","120","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/266.jpeg","4.2","false","Grooming","266"
"267","205","Bioline Eye Care 50ml","A reliable grooming product for cats (50ml) keeps pets clean and fresh.","2.800","","Bioline Eye","cat","grooming","","ml","50","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/267.jpeg","4.1","false","Grooming","267"
"268","205","Bioline Ear Care 50ml","A premium hygiene solution for cats (50ml) keeps pets clean and fresh.","2.800","","Bioline Ear","cat","grooming","","ml","50","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/268.jpeg","4.2","false","Grooming","268"
"269","205","Bioline TearStain Remover 50ml","A gentle grooming product for cats (50ml) keeps pets clean and fresh.","2.800","","Bioline TearStain Remover","cat","grooming","","ml","50","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/269.jpeg","3.5","false","Grooming","269"
"270","205","Bioline Ear Mite 30ml","A reliable hygiene solution for cats (30ml) supports coat and skin care.","3.000","","Bioline Ear Mite","cat","grooming","","ml","30","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/270.jpeg","4.4","false","Grooming","270"
"271","205","Bioline Flea & Tick Spray 175ml","A reliable grooming product for cats (175ml) supports coat and skin care.","3.000","","Bioline Flea &","cat","grooming","","ml","175","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/271.jpeg","3.6","false","Grooming","271"
"272","272","Alpharabhi Iverbird 100ml","A premium hygiene solution for cats (100ml) supports coat and skin care.","2.500","","Alpharabhi Iverbird","cat","grooming","","ml","100","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/272.jpeg","4.5","false","Grooming","272"
"273","205","Bioline Keep Off Spray 175ml","A gentle grooming product for cats (175ml) supports coat and skin care.","3.500","","Bioline Keep Off","cat","grooming","","ml","175","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/273.jpeg","4.0","false","Grooming","273"
"274","205","Bioline Paw Care Spray 50ml","A reliable grooming product for cats (50ml) supports coat and skin care.","2.500","","Bioline Paw","cat","grooming","","ml","50","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/274.jpeg","4.2","false","Grooming","274"
"275","205","Bioline Pet Roller","A reliable hygiene solution for cats keeps pets clean and fresh.","2.500","","Bioline Pet Roller","cat","grooming","","piece","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/275.jpeg","4.6","false","Grooming","275"
"276","276","14455-3","An essential accessory designed for cats easy to use and maintain.","4.500","","14455","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/276.jpeg","3.8","false","Carry Cage","276"
"277","276","14455-4","A practical daily-use item for cats ideal for everyday needs.","4.500","","14455","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/277.jpeg","3.9","false","Carry Cage","277"
"278","276","13481-19","A convenient accessory designed for cats ideal for everyday needs.","4.500","","13481","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/278.png","4.3","false","Carry Cage","278"
"279","279","MY-4","An essential accessory designed for cats easy to use and maintain.","5.000","","MY","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/279.png","4.8","false","Carry Cage","279"
"280","276","1001","A practical daily-use item for cats ideal for everyday needs.","5.000","","1001","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/280.jpeg","4.6","false","Carry Cage","280"
"281","281","BH - 3","A convenient daily-use item for cats ideal for everyday needs.","7.000","","BH","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/281.jpeg","4.0","false","Carry Cage","281"
"282","281","BH - 3 Open","A convenient daily-use item for cats ideal for everyday needs.","8.000","","BH","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/282.jpeg","4.5","false","Carry Cage","282"
"283","281","BH - 4","A convenient accessory designed for cats easy to use and maintain.","10.000","","BH","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/283.jpeg","3.8","false","Carry Cage","283"
"284","281","BH - 4 Open","A convenient daily-use item for cats easy to use and maintain.","11.000","","BH","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/284.jpeg","4.9","false","Carry Cage","284"
"285","285","Linus 80494","A convenient accessory designed for cats ideal for everyday needs.","10.000","","Linus","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/285.jpeg","4.1","false","Carry Cage","285"
"286","286","HKX - 003","An essential accessory designed for cats ideal for everyday needs.","20.000","","HKX","cat","accessories","","","","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/286.jpeg","4.2","false","Carry Cage","286"
"287","287","Creamy Stick Chicken Salmon 14g","A balanced meal designed for dogs with chicken (14g) supports daily nutrition.","0.200","","Creamy Stick","dog","food","","g","14","chicken","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/287.png","4.3","false","Food","287"
"288","287","Creamy Stick Chicken 14g","A balanced nutrition made for dogs with chicken (14g) ideal for everyday feeding.","0.200","","Creamy Stick","dog","food","","g","14","chicken","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/288.png","3.9","false","Food","288"
"289","287","Creamy Stick Duck 14g","A high-quality food formulated for dogs with duck (14g) ideal for everyday feeding.","0.200","","Creamy Stick Duck","dog","food","","g","14","duck","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/289.png","4.2","false","Food","289"
"290","1","Bestpet Chicken 400g","A high-quality food formulated for dogs with chicken (400g) helps maintain overall health.","0.500","","Bestpet","dog","food","","g","400","chicken","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/290.jpeg","3.8","false","Food","290"
"291","1","Bestpet Salmon 400g","A wholesome food formulated for dogs with salmon (400g) supports daily nutrition.","0.500","","Bestpet","dog","food","","g","400","salmon","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/291.jpeg","4.0","false","Food","291"
"292","1","Bestpet Beef 400g","A high-quality food formulated for dogs with beef (400g) helps maintain overall health.","0.500","","Bestpet","dog","food","","g","400","beef","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/292.jpeg","4.4","false","Food","292"
"293","48","Classic Puppy 10Kg","A nutritious nutrition made for puppies (10kg) supports daily nutrition.","9.000","","Classic","dog","food","puppy","kg","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/293.jpeg","4.7","false","Food","293"
"294","48","Classic Duo Krok 10Kg","A nutritious food formulated for dogs (10kg) supports daily nutrition.","8.500","","Classic Duo Krok","dog","food","","kg","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/294.png","4.5","false","Food","294"
"295","48","Classic Adult Lamb & Rice 20kg","A wholesome nutrition made for adult pets with lamb (20kg) helps maintain overall health.","16.000","","Classic","dog","food","adult","kg","20","lamb","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/295.png","4.2","false","Food","295"
"296","24","Happy Life 20kg","A balanced meal designed for dogs (20kg) supports daily nutrition.","17.000","","Happy Life","dog","food","","kg","20","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/296.png","4.9","false","Food","296"
"297","54","Reflex Lamb & Rice & Vegetable 15kg","A high-quality meal designed for dogs with lamb (15kg) ideal for everyday feeding.","14.000","","Reflex","dog","food","","kg","15","lamb","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/297.jpeg","3.7","false","Food","297"
"298","24","Happy Dog Maxi Adult 4kg","A wholesome nutrition made for adult pets (4kg) supports daily nutrition.","12.000","","Happy","dog","food","adult","kg","4","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/298.png","4.5","false","Food","298"
"299","24","Happy Dog Mini Adult Salmon & Rice 4kg","A high-quality food formulated for adult pets with salmon (4kg) supports daily nutrition.","12.000","","Happy","dog","food","adult","kg","4","salmon","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/299.jpeg","4.0","false","Food","299"
"300","24","Happy Dog Mini Puppy 10kg","A balanced nutrition made for puppies (10kg) helps maintain overall health.","26.000","","Happy","dog","food","puppy","kg","10","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/300.jpeg","4.2","false","Food","300"
"301","24","Happy Dog Puppy 15kg","A nutritious nutrition made for puppies (15kg) ideal for everyday feeding.","26.000","","Happy","dog","food","puppy","kg","15","","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/301.jpeg","3.9","false","Food","301"
"302","24","Happy Dog Adult Lamb & Rice 15kg","A balanced nutrition made for adult pets with lamb (15kg) helps maintain overall health.","25.000","","Happy","dog","food","adult","kg","15","lamb","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/302.jpeg","3.9","false","Food","302"
"303","24","Happy Dog Adult Beef & Rice 15kg","A nutritious food formulated for adult pets with beef (15kg) supports daily nutrition.","25.000","","Happy","dog","food","adult","kg","15","beef","","true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/303.jpeg","3.5","false","Food","303"
